source_id,ra,dec,dist_pc,teff,logg,mass,atmosphere,pwd,Gmag,bp_rp,Jmag,Hmag,Ksmag,W1mag,e_W1mag,W2mag,e_W2mag,W3mag,W4mag,sed_anchor,chi_W1,chi_W2,chi_color,w1_w2_obs,W1_excess_jy,W2_excess_jy,t_ring_k,t_ring_lo_k,t_ring_hi_k,tau_ring,tau_lo,tau_hi,ring_fit_chi2,n_excess_bands,ring_radius_au,l_wd_w,shape_class,registration_arcsec,chance_superposition_p,gate_reason,verdict,ring_candidate,f_min_300K_W2,f_min_500K_W2,f_min_700K_W2
2888623758648847872,86.92655711976,-34.6729286842,105.46631933092166,12140.59,8.015047,0.593498,He,0.998486,16.9133,-0.024399999999999977,15.918,15.306,15.303,14.991,0.033,14.874,0.054,,,nir,14.560870995558625,10.727269739106614,1.3090411856234032,0.11700058,0.00016034143721315895,0.00010823659861736583,2918.9541038948437,2101.354899109193,3000.0,0.027892411578549603,0.014365774748134361,0.03033218032553238,1.2041329000567202e-07,2.0,0.0005043338966001491,1.1778169458688046e+24,companion,2.308794847828126,0.0022122502006942657,unresolved_companion,rejected,False,0.10326012641208025,0.012315071974451877,0.007852746743468276
4494845384513215872,270.68740756959,10.98207280772,186.00498493359623,8275.6,7.66368,0.433554,H,0.830135,18.8669,0.5884999999999998,16.061,15.677,15.131,14.903,0.035,14.82,0.062,,,nir,14.560592409439801,9.3081724884459,0.5468663806871663,0.08300018,0.00018014535037846533,0.00011216478903590583,3150.0,2545.4075323599536,3000.0,0.10022117280251881,0.06505629240423515,0.09424170240855331,0.23015846438437393,2.0,0.00025773087530514283,4.171646777468671e+23,companion,1.4886801262824887,0.002115934334563474,wise_quality,rejected,False,0.9068271400322611,0.10815056969150834,0.06896257169353902
1016738296495667328,133.93149610439,50.52075413275,221.44960914143988,10974.06,7.837796,0.512579,H,0.985034,18.4344,0.13240000000000052,13.849,13.159,12.996,12.838,0.023,12.728,0.025,12.604,,nir,12.85912529408001,14.560508342762471,1.4849138981283734,0.11000061,0.0008963017320396548,0.0006231228491499461,2635.5620444675405,2101.354899109193,3000.0,0.01860367627916509,0.011546221139784145,0.02489621366217044,0.0022677805097259807,3.0,0.0005760730416251584,1.0213638873974647e+24,companion,2.599895705022173,0.0002483200100498184,unresolved_companion,rejected,False,0.5249914239590531,0.0626118463793528,0.0399246527976449
1829998913881564160,301.43437393173,22.390461331,364.1527985142566,9698.31,7.808795,0.493322,H,0.93756,19.9195,0.27749999999999986,15.191,14.542,14.29,14.166,0.032,14.403,0.048,12.525,,nir,14.559669093826985,7.458217343906756,-3.187162654631304,-0.23699951,0.0003367855690370158,0.00011078645020529915,3150.0,3000.0,3000.0,0.0439681098656169,0.036425387433996426,0.04143779643096966,30.718433914068015,3.0,0.0003194815139308768,6.410119099457885e+23,companion,2.5365504187073373,0.002148856404627364,ledger,rejected,False,2.2619556012409583,0.2697667240995951,0.1720176519117329
650698025064510464,124.11292156838,14.081443325,109.00845905642278,9424.38,8.394194,0.849257,H,0.992472,18.1967,0.1913000000000018,,,,16.065,0.06,15.612,0.144,12.223,,gaia,14.55927021535139,6.6429506167128975,2.233177269742058,0.45300007,9.586782789576842e-05,8.631896366629273e-05,1442.7979015051724,1179.7217571638882,1909.2836249171892,0.08367566017244758,,,6.337233262888674,3.0,0.0009616656802244404,2.5562460753423817e+23,debris_disk,2.887314101333675,0.0029343505946716197,astrometric_registration,rejected,False,0.5082771821904786,0.06061846231591527,0.03865356479709448
5704847352373259392,133.75820982151,-18.94329995687,280.245495053667,18124.99,7.777902,0.502354,H,0.999483,18.233,-0.14920000000000044,15.984,15.307,15.483,15.126,0.037,15.21,0.083,,,nir,14.558965386864863,6.640631930628375,-0.6653150299063703,-0.083999634,0.0001519816474936506,7.37610678721011e-05,3150.0,3000.0,3000.0,0.0112909682471604,0.009446089821883847,0.010640241244651986,4.187558910195236,2.0,0.0011667971287402205,8.549984643487296e+24,companion,2.181447453580934,0.0035704444284734294,ledger,rejected,False,0.1004372507971941,0.011978408466666543,0.0076380721341854025
143963730349701248,44.10504273739,40.65849754132,150.12310094277308,6799.79,7.90809,0.537626,H,0.955204,19.3431,0.7190000000000012,,,,16.088,0.065,16.098,0.181,,,gaia,14.55783830303204,5.233312251338688,-0.28052299184487983,-0.010000229,0.00010009736679605573,5.4600429013960546e-05,3150.0,3000.0,3000.0,1.0930601524155252,,,1.0399682407836224,2.0,0.00014624196057319073,1.3431318034581767e+23,companion,1.7890609373386417,0.005195854200064187,unresolved_companion,rejected,False,1.834675627632295,0.21880820011683738,0.139523779030786
678153006506212608,125.70762869775,23.21647531181,361.9909502262443,8417.84,7.030543,0.248503,H,0.81281,19.1396,0.2726000000000006,13.153,12.507,12.29,12.17,0.023,12.034,0.024,12.041,,nir,12.3521168535407,14.552416730032032,1.5882710635595303,0.13599968,0.0016091542583214942,0.0011610658217488415,2485.7376027076843,1909.2836249171892,3000.0,0.03312654845817262,0.020286547180525617,0.049699463553033424,0.20133275360228708,3.0,0.0006720352646664116,1.0998606652973193e+24,companion,2.828407753676611,0.00011407406485997029,unresolved_companion,rejected,False,1.3026886440563397,0.15536204505341508,0.09906712651641464
3014184035172052608,81.04286296599,-9.99725512551,392.6495994974085,18149.68,7.95707,0.570507,He,0.999328,18.8902,-0.14539999999999864,16.408,15.749,15.294,15.323,0.042,15.166,0.08,,,nir,14.55056820419505,8.824866176617647,1.5931517711110668,0.15699959,0.00013838206017594202,9.724453049719207e-05,2558.9666039609024,1832.4387427732995,3000.0,0.00974539300748513,0.005313059441659964,0.013694573401344674,1.62822362881343e-06,2.0,0.0015371320320499019,6.462688659547022e+24,companion,2.982144442493588,0.00252872484514044,unresolved_companion,rejected,False,0.26084346130851765,0.031108871465643926,0.019836675709374522
5474291442044492416,157.97657553178,-23.5816760626,374.5598921267511,11938.06,7.721664,0.463953,H,0.99299,19.2783,0.03369999999999962,,,,16.317,0.07,16.138,0.189,,,gaia,14.547074593207268,5.449613991965018,0.7447675096308832,0.17899895,8.651318302692874e-05,5.71472079753362e-05,3150.0,1905.12898368976,3000.0,0.5107239460196984,,,4.4695439243014334e-05,2.0,0.0005189892668773158,1.6915754905625163e+24,companion,2.839118064103671,0.004908749400000412,unresolved_companion,rejected,False,0.9068470190452358,0.10815294051443942,0.06896408345669315
6166793006571864064,198.62394481574,-35.56531451374,162.14025131738953,4737.21,7.595396,0.38417,He,0.817286,20.6429,1.2859000000000016,,,,16.505,0.064,16.045,0.168,,,gaia,14.545832987868502,5.84740701734712,1.6856410942457243,0.45999908,6.724640101912212e-05,5.9425923988811015e-05,1557.9049352535458,1248.8596362350504,2344.6356280496752,0.7736636528217158,,,2.1918741310855694e-06,2.0,0.0003515880196291934,4.644771616829742e+22,warm_ambiguous,0.6367135162571035,0.0046751508908439154,ledger,rejected,False,6.188710824890949,0.738081792902834,0.47064031843702836
130960218644587136,35.61821822709,28.50209793139,228.00857312234942,10484.64,6.784575,0.211019,H,0.972167,17.0565,0.0691999999999986,16.083,15.586,15.305,15.089,0.034,14.841,0.06,,,nir,14.539850189964442,10.770769708189752,2.611995559843349,0.24800014,0.00014894787418045103,0.00012222191154626167,1771.7825260723428,1471.8974706700685,2255.232835453101,0.018105627256706704,0.01414520653141794,0.02867045451655493,1.2961252195964335e-06,2.0,0.002509958113024923,3.960107913707105e+24,debris_disk,0.16007847346018553,0.001900786430566126,background_source,rejected,False,0.14354173921467017,0.017119162170228186,0.010916090889444273
6910772872287730176,314.91887458524,-4.85243347345,214.7674068983291,16622.76,7.88624,0.553275,H,0.99978,17.6668,-0.18469999999999942,15.883,15.345,15.017,14.956,0.036,14.811,0.082,,,nir,14.539217916708825,7.8241574612875295,1.4576768177445207,0.14500046,0.0001744271203458104,0.0001230704238744746,2528.3185750364337,1782.9348627846762,3000.0,0.009555670581235859,0.005124000496072173,0.013802502850022878,1.8232510115012701e-06,2.0,0.001411237725427931,5.191106663801328e+24,companion,2.366210847679217,0.0018844347251683047,unresolved_companion,rejected,False,0.09715377173059744,0.011586812189993642,0.00738836946149483
3812098863243533824,167.97577004716,3.62338624696,49.54149347786239,5846.73,8.226561,0.73032,H,0.996539,17.9352,0.7933000000000021,,,,15.466,0.043,15.329,0.11,,,gaia,14.538503264395885,6.675296608317735,0.40531492737162844,0.13699913,0.00013574858555156518,8.7921637092333e-05,3150.0,2044.5861688314374,3000.0,0.46461515340293563,,,0.016454264237552252,2.0,8.733494329888921e-05,4.790167683262344e+22,companion,2.6355138417502997,0.0028677386268202154,unresolved_companion,rejected,False,0.5602351376647063,0.06681510359017605,0.042604873785612035
3695131755420296576,185.99318798664,-0.37851682405,303.5269835488375,12599.47,7.66636,0.447638,H,0.997285,18.6051,-0.0359000000000016,15.804,15.075,14.705,14.683,0.034,14.549,0.07,,,nir,14.537885304721938,8.686596656408671,1.3533283185083937,0.13399982,0.00021646509272682323,0.00014996418238676226,2671.9002380832285,2016.779528819963,3000.0,0.021700918621070014,0.012602362312558119,0.028505081731457136,1.921269529248093e-06,2.0,0.0008411133485250567,2.2999713243298458e+24,companion,2.350728723319079,0.0014722393501293007,unresolved_companion,rejected,False,0.43798078902917786,0.05223473113713465,0.03330765063200791
2860326585665047168,3.07064413609,29.71195918726,146.8687580777817,7697.56,8.153434,0.688526,H,0.990689,19.1822,0.43670000000000186,13.547,12.99,12.731,12.606,0.023,12.407,0.024,12.236,,nir,10.998157242857364,14.53743266310794,2.424895060419312,0.19900036,0.0009861349724031372,0.0008228668301457486,1744.009241653338,1471.8974706700685,2189.4770097125424,0.02056631909452932,0.015828656717270767,0.03081776572112748,0.05564172411072832,3.0,0.0005216254227027497,1.605628407337506e+23,debris_disk,2.9907159018343092,0.0001754214514771979,astrometric_registration,rejected,False,1.4689150243930718,0.17518663668455584,0.11170834353041087
5142383550594844672,26.32217083093,-16.65724664531,232.00779546192751,11438.35,8.054426,0.636672,H,0.996806,18.7267,0.042899999999999494,,,,16.244,0.067,15.68,0.136,,,gaia,14.5371431263925,7.514620851270588,2.93165157875095,0.5639992,8.888658472299221e-05,8.648999968159576e-05,1351.8058056765772,1150.3544168564144,1668.6202694016688,0.09148155222397632,,,7.541313664205518e-06,2.0,0.0020660936314072587,9.092632602593848e+23,debris_disk,2.7039647829523985,0.002927109577665288,astrometric_registration,rejected,False,0.6472892325264623,0.07719740197721216,0.04922518100083987
1973074578123350528,326.34659850119,44.02240231967,235.0397217129695,7190.9,8.152094,0.686445,H,0.985442,20.5215,0.5457999999999998,,,,16.411,0.071,16.316,0.184,,,gaia,14.534695273281123,5.627981862247519,0.21267249543701008,0.09499931,8.033313658353168e-05,4.876671056016438e-05,3150.0,2404.491713597751,3000.0,2.5598735248938156,,,0.21568894657488613,2.0,0.00013954305918283282,1.222900466514118e+23,companion,2.7036874706502005,0.005981722326085848,ledger,rejected,False,4.939401041515074,0.5890858499842434,0.3756325581924096
5645103085984193408,125.97197953618,-28.2009386285,619.8475175106923,10840.86,7.133424,0.28334,H,0.993165,19.6562,-0.10870000000000246,16.343,15.755,15.589,15.118,0.042,15.277,0.079,,,nir,14.53338425717975,7.128839127445211,-1.623067605971073,-0.1590004,0.00016697387106382047,7.094552139294618e-05,3150.0,3000.0,3000.0,0.05585707990682496,0.047033081897582776,0.052714624116160416,9.949067843409551,2.0,0.0006583476425866781,2.721981698045874e+24,companion,2.5600006550296213,0.0037481015211590085,ledger,rejected,False,1.5433605775798298,0.18406520750882668,0.11736979384686738
1990710263590579328,348.10825467571,49.28913189268,190.7705221389191,5426.9,7.295785,0.282625,H,0.825979,20.0763,1.0396,,,,16.348,0.065,16.144,0.162,12.526,,gaia,14.53045804441061,5.972160293309483,0.5918230028972306,0.20400047,7.865304648673932e-05,5.344728073665584e-05,2689.694822409955,1734.7683449008396,3000.0,1.4332099469852775,,,5.4592659140138835,3.0,0.00018746378762230181,1.1732193546689126e+23,companion,2.021860355782358,0.005335983084640339,wise_quality,rejected,False,3.3917683943147146,0.40451114431107443,0.25793788114070665
1062019690018642048,168.23955937716,69.04895458675,415.2996386893143,9494.84,7.473498,0.373018,H,0.936754,19.707,0.2027000000000001,,,,16.663,0.069,16.028,0.12,,,gaia,14.529135836687917,8.667212199755722,3.4283729639996703,0.6350002,6.200760912808623e-05,6.386962994513542e-05,1258.1590924174077,1089.0396394692789,1533.6227469487985,0.19977678896282255,,,9.534483126572013e-06,2.0,0.002455427134090763,9.636709328973088e+23,warm_ambiguous,0.9505677467964649,0.004273022791133729,wise_quality,rejected,False,1.9569386831857372,0.2333896109796165,0.14882166432982485
1542770776920777472,190.37139302926,46.04513015304,272.50926531502074,12194.44,7.993835,0.602555,H,0.996825,18.875,-0.011100000000002552,,,,16.451,0.067,16.078,0.146,,,gaia,14.52605479979285,6.914351765876223,1.8697347689169472,0.3730011,7.340758960641068e-05,5.9222365770905524e-05,1830.072397342761,1451.8794720527176,2807.652098061845,0.1049502592948526,,,1.655265009503637e-07,2.0,0.0013365185904793912,1.2780725485307973e+24,companion,2.9728537949797,0.004695198961256142,unresolved_companion,rejected,False,0.6353161714687137,0.07576946349016968,0.048314651259133264
6488767218485737344,354.74222364785,-60.21541711927,204.46134658242858,8021.57,8.335228,0.807872,H,0.993566,20.004,0.3696000000000019,,,,16.651,0.069,16.088,0.139,,,gaia,14.524548491378518,7.454717087670394,2.743819299880027,0.5629997,6.267865634943941e-05,6.0208765514180566e-05,1377.2665689407677,1134.7094459362522,1782.9348627846762,0.33336203761496014,,,1.0463662761139858e-05,2.0,0.0007980810478696534,1.4618352650946255e+23,warm_ambiguous,1.5514984494474344,0.004599465930894553,ledger,rejected,False,3.1268487195704946,0.3729161330004765,0.23779121673680773
6612533852239943808,330.3347039045,-33.27456005098,259.94281258123215,14217.99,7.753422,0.479631,H,0.999661,18.1761,-0.17050000000000054,16.352,15.715,15.189,15.268,0.037,15.166,0.083,,,nir,14.52239577597622,7.592233302925584,0.9757433096467075,0.10199928,0.00013307801632867286,8.721056176519746e-05,3150.0,2072.776196921616,3000.0,0.02426220076991387,0.010767467766621802,0.022642186559804735,0.0038964837569324118,2.0,0.0007216139156130323,3.270276174501556e+24,companion,2.665645601330035,0.0028969537339795792,unresolved_companion,rejected,False,0.22591968207759802,0.026943770474654558,0.0171807851623228
2712384409927302784,341.21579928228,6.56449050482,48.05151122002787,5518.63,8.058224,0.620253,H,0.997205,17.8901,0.9201000000000015,,,,15.366,0.039,15.399,0.112,,,gaia,14.52212046083977,5.6631886345236016,-0.6804221702861167,-0.032999992,0.00014255976468700523,7.21825311514999e-05,3150.0,3000.0,3000.0,0.45370442595751914,,,2.3891459874412533,2.0,8.704039633097647e-05,4.7579114052066505e+22,companion,1.2548901298196278,0.0036681312102483377,unresolved_companion,rejected,False,0.5306163425175201,0.06328268883621277,0.04035241772905708
4947875584249293568,43.73170244687,-42.41296070517,273.6277567996498,10817.79,7.231267,0.306875,H,0.992231,17.9587,0.03950000000000031,,,,16.429,0.052,16.37,0.147,,,gaia,14.52065648470271,5.542950723553624,0.23905910955674925,0.059000015,6.196297339928334e-05,3.682041185818417e-05,3150.0,2569.348619344062,3000.0,0.12434996702938197,,,0.33277277590843823,2.0,0.0006095512353702403,2.3334315348885646e+24,companion,2.1294952844550137,0.008488328301917702,unresolved_companion,rejected,False,0.3508391972244262,0.04184199763648812,0.0266806894317614
5559637153795332096,106.19568656069,-42.63654476999,162.02203499675957,7483.54,8.374062,0.832571,H,0.99545,19.8098,0.4181999999999988,,,,16.65,0.067,16.607,0.192,,,gaia,14.517079123844923,5.096392518325992,0.0015961120226624763,0.042999268,6.108047457698022e-05,3.526888855643631e-05,3150.0,2652.151369011397,3000.0,1.064363408637035,,,0.47326405821993944,2.0,0.0001289079424633379,1.0435997931420487e+23,companion,2.166279314567933,0.008955525193453884,unresolved_companion,rejected,False,2.75040755339461,0.3280207777778601,0.2091635436503138
2407591024974625664,350.90033861867,-15.24754854432,469.8585725696566,16169.82,8.132959,0.694383,H,0.99889,19.8231,-0.3398000000000003,,,,16.306,0.073,15.422,0.12,,,gaia,14.515964128028996,8.953378684950996,4.947141596401346,0.8839998,9.076272463519005e-05,0.00011525098757473057,1006.8242524293692,909.4664866982708,1166.2150950803016,0.14267374539452005,,,2.584182482223696e-06,2.0,0.007101172292631276,3.3052718816879066e+24,warm_ambiguous,2.8410219247040738,0.0022911759399015796,astrometric_registration,rejected,False,0.7303146154349663,0.08709922566997337,0.0555391119237802
21534381906599168,41.44762321794,9.0855114523,380.7348181991243,30605.54,8.259812,0.801193,H,0.998613,18.6936,-0.12730000000000175,,,,16.418,0.07,15.927,0.147,,,gaia,14.513662852934656,7.1007594490835215,2.6166573475503125,0.49099922,7.865980154329668e-05,7.033685159108785e-05,1529.1048106886183,1215.1213201256403,1993.7396173287982,0.009752394295225439,,,3.4696281545620877e-06,2.0,0.010237528708065973,3.654868028140944e+25,debris_disk,1.442282847054024,0.0037886117035687006,astrometric_registration,rejected,False,0.043366698540333704,0.005172025566647839,0.003297959363119041
5385620609563398144,172.76348511156,-38.37967611309,109.32546190007652,7198.76,8.08093,0.641605,H,0.956319,18.6449,0.7392000000000003,13.188,12.6,12.35,12.187,0.023,12.019,0.022,12.445,,nir,11.24322739958271,14.510528139945032,1.8714078438714208,0.16800022,0.0014752477595700326,0.0011377570190588872,2010.8382493363529,1619.9683067585777,2879.2559453068866,0.03092453477187971,0.021453802774671644,0.0640831535686273,4.7305621819759835e-07,2.0,0.0003601114746499442,1.352430282385606e+23,companion,2.0919186934075675,0.00011700257724245322,unresolved_companion,rejected,False,0.966296989435877,0.11524309902652634,0.07348514669383616
3510733313159614848,197.86550714766,-18.42980147043,486.09760839976667,36188.3,8.381263,0.883636,H,0.998343,18.8024,-0.18400000000000105,16.59,16.393,15.437,15.673,0.044,15.647,0.119,,,nir,14.510101027528853,5.807999455335733,0.4110526419031483,0.026000023,0.0001035561346204201,6.0698139865916186e-05,3150.0,2580.502707575381,3000.0,0.0021361714198608796,0.0014275123132439142,0.00203533310726415,0.4622517733359359,2.0,0.0030798348755393334,5.957026009655117e+25,companion,1.8800008646158426,0.004553264749623032,unresolved_companion,rejected,False,0.043371090658069614,0.005172549382063501,0.0032982933757669626
6798280050942157952,308.86174000273,-29.18347671496,253.5432671585406,9803.36,8.034012,0.60036,He,0.992562,19.4826,0.1936,,,,16.271,0.07,15.946,0.176,12.095,,gaia,14.50719810862514,5.8774040292567795,1.3836812734627693,0.3249998,9.002698808255696e-05,6.84957167874929e-05,1942.7163150970764,1471.8974706700685,3000.0,0.3415973687017711,,,8.91796049787132,3.0,0.0007305298690947586,4.848930070974868e+23,companion,2.611515422899418,0.003916081439549357,unresolved_companion,rejected,False,1.449576416975545,0.17288026392957684,0.11023767724616518
5088209925500206080,55.46415074448,-21.62772667986,276.0067345643234,7413.65,7.37035,0.327156,H,0.854168,19.5626,0.489099999999997,,,,16.597,0.065,15.869,0.112,,,gaia,14.505061189749767,9.055214101692211,3.9803319440763008,0.7279997,6.243946555953059e-05,7.215205258096683e-05,1104.4559197884655,989.497562456425,1283.5347098147208,0.21585293633710365,,,6.783629373785516e-07,2.0,0.002048692624617364,3.983635310626509e+23,warm_ambiguous,2.4279198535822624,0.00367006462511299,astrometric_registration,rejected,False,2.0909452240084354,0.24937158052217737,0.15901262054509616
3681108721557321472,187.16635220414,-3.87643247894,286.88642166566257,9828.34,7.683139,0.445182,H,0.987735,19.1001,0.10400000000000276,15.346,14.774,14.458,14.371,0.03,14.218,0.052,,,nir,14.502869837477284,10.747652191214467,1.6179799057135902,0.15299988,0.0002684228649072257,0.0001925052129441036,2410.610554818387,1857.7037574837505,3000.0,0.030802264152290395,0.01914947696001552,0.04895931177400653,1.1739814453903819e-08,2.0,0.0006150529561805907,8.148274509440242e+23,companion,2.350651924460159,0.0010776940843166827,unresolved_companion,rejected,False,1.1044274866168649,0.13171690235950073,0.08398972236695633
1989474348096759552,340.36944892852,49.96855349061,301.37729423465237,11001.86,8.182291,0.695132,He,0.989334,19.8776,0.16430000000000078,15.018,14.468,14.28,14.175,0.026,13.948,0.036,12.656,,nir,13.886098520922907,14.501629800070598,2.9915683562502204,0.22700024,0.0002906489751481482,0.0002444462573462404,1642.900332940248,1409.5825442212715,1989.3510627590526,0.010237655041178214,0.008288953688116668,0.014052218524066006,1.873673934604767,3.0,0.0011670915094443258,6.329757991342275e+23,debris_disk,2.9118543577966323,0.0007996129305997135,wise_quality,rejected,False,1.5689778928427136,0.18712039533607816,0.1193179445609602
2912269168520793984,93.90235757196,-24.942246652,420.3623523477238,9857.83,7.652235,0.434656,H,0.960882,19.8946,0.18700000000000117,15.304,14.797,14.603,14.383,0.029,14.246,0.041,,,nir,14.492889812755175,12.784857729998377,1.5556860569328241,0.13700008,0.0002607678890659862,0.00018265592930654265,2581.4399361616674,1989.3510627590526,3000.0,0.03361931700809853,0.019892846745116842,0.047134476630714,3.4611902037795517e-06,2.0,0.0005524600965305616,8.64534530336346e+23,companion,2.849434990207302,0.0011507752545514283,unresolved_companion,rejected,False,2.2348488433569056,0.2665339014609325,0.1699562317673249
3596300709647565184,183.85931218196,-6.2252345429,324.9813135744694,10472.96,7.876081,0.531475,H,0.98741,19.4821,0.12270000000000181,14.764,14.124,13.914,13.8,0.027,13.633,0.044,,,nir,14.487149545105565,12.063549175074465,1.983527862710798,0.16699982,0.00043096285062983156,0.0003215191823078698,2174.7776428315483,1754.8597756555296,2918.9541038948437,0.019454923755247086,0.013309161855891065,0.034090030957624945,5.643561905799288e-06,2.0,0.0007507875567770271,8.04314665188547e+23,companion,2.6935711300860676,0.0005677417301427345,unresolved_companion,rejected,False,1.435732936214507,0.17122925431073543,0.10918490545281408
4021196395402263424,177.72565197455,30.60818973419,66.64756103250402,5901.08,8.068396,0.629064,H,0.996183,18.3139,0.8091000000000008,,,,15.819,0.046,15.657,0.118,,,gaia,14.486757298049469,6.506292899593773,0.5446544066670138,0.16200066,0.00010115917466680162,6.751211878237251e-05,3040.7990314769977,1931.3962256306193,3000.0,0.4655878666709115,,,1.5066522394135973e-06,2.0,0.00010630261788993305,6.162702585176324e+22,companion,2.598766601906225,0.0039873859674901535,unresolved_companion,rejected,False,0.7880979253679467,0.09399061390929148,0.05993342863313825
4101320797031454848,285.65415722796,-14.53134541275,292.5088483926639,37859.57,9.038357,1.223611,H,0.9982,19.2696,-0.11799999999999855,,,,15.326,0.074,15.269,0.159,,,gaia,14.486057939126818,6.74920702226477,0.4259574099332744,0.05700016,0.0002263677400614828,0.00013253274989540975,3150.0,3000.0,3000.0,0.08871984339568373,,,0.6002693200978513,2.0,0.0018615744450010139,2.1763836177925826e+25,companion,2.4881738577067565,0.0017179298189700098,wise_quality,rejected,False,0.042985842095743014,0.005126603633806592,0.003268995916056685
5220537734746008448,128.93817693441,-72.7413955457,70.74937740547884,6254.46,7.987274,0.58145,H,0.986901,18.0976,0.6933000000000007,,,,15.882,0.037,15.736,0.071,,,gaia,14.483981207987789,9.400612820847648,0.6044077423564079,0.14599991,8.672140595130729e-05,5.744336663796924e-05,3130.145278450363,2101.354899109193,3000.0,0.3201289046884652,,,1.5739115610813315e-06,2.0,0.0001189533869789505,8.664510249343558e+22,companion,1.0499596414680699,0.004877212210303128,unresolved_companion,rejected,False,0.6316610475596712,0.07533354388035084,0.0480366856651424
2840439310830906880,351.87168099846,24.43544128383,477.7602599015813,37397.56,8.846345,1.137364,H,0.998213,19.5993,-0.2942,16.463,15.552,15.562,15.492,0.041,15.269,0.086,,,nir,14.483673585631779,8.427532967267908,2.2985654391045762,0.22299957,0.00011593047184050239,9.052478199451767e-05,1956.5148533896895,1554.7677928144528,2763.37159952835,0.0007039378813486934,0.0005002261450198245,0.001321954071717325,2.384681636158348e-06,2.0,0.005662450926534494,2.996911482942149e+25,companion,2.2815686170034115,0.002765172559241025,unresolved_companion,rejected,False,0.08327775328135405,0.009931922041599796,0.00633312323552416
5772536930311712640,220.29759456649,-81.90951642875,186.3203592256526,7536.47,7.887197,0.528374,H,0.983303,19.4414,0.45899999999999963,14.509,13.858,13.694,13.479,0.024,13.322,0.028,13.0,,nir,13.200772796466715,14.481699485997401,1.7039436888707666,0.15700054,0.0005144024872400814,0.00037774350911471457,2209.4532085599444,1807.517335576021,2885.6076506809595,0.03972961643679269,0.026850911569663984,0.06877500984369837,0.12069162294466196,3.0,0.00037080495373788323,2.0900790169648067e+23,companion,2.5942447488872284,0.00046417918608498976,unresolved_companion,rejected,False,1.8161043205537548,0.21659333760137647,0.13811146455616521
2343882095740530048,10.79370949051,-26.146200999,209.22252908193153,13518.34,8.089701,0.662574,H,0.99674,18.2612,-0.0738999999999983,15.108,14.509,14.327,14.275,0.03,14.208,0.046,,,nir,14.480087703411707,11.226465066662815,0.8490094958189182,0.066999435,0.00029288382048656814,0.00018385429005744627,3150.0,2688.7182903432445,3000.0,0.021172641884095175,0.014438296667848748,0.019739037130575884,0.21770110210536586,2.0,0.0005205941617942619,1.7020535433209156e+24,companion,2.8018141989028864,0.0011414123250824693,unresolved_companion,rejected,False,0.28120727258587835,0.03353751270664006,0.02138530690177435
2655410156917532160,343.26222151609,2.03823118751,124.52369685951237,10045.35,7.311564,0.32454,He,0.977717,16.671,0.1343999999999994,15.407,14.957,14.561,14.451,0.029,14.255,0.049,,,nir,14.479433537287973,11.582719578746826,2.2180420772205767,0.1960001,0.0002447635475876029,0.00018970269454101732,1989.3510627590526,1619.9683067585777,2688.7182903432445,0.02011999180900264,0.01444279590173443,0.0368769042547768,7.23827042747871e-09,2.0,0.0012355672181400136,1.5251441436445962e+24,companion,0.005156853764837258,0.001097621010019867,unresolved_companion,rejected,False,0.11116702688591816,0.013258069545862462,0.008454052291934022
5162031411066371072,51.70371998593,-11.96991787868,335.9650596337981,8764.9,7.236228,0.294764,H,0.765846,19.2629,0.37379999999999924,,,,16.44,0.066,16.343,0.189,,,gaia,14.479238972607183,5.1367113374315725,0.2983833537469809,0.09700012,7.29848525792105e-05,4.463143091585259e-05,3150.0,2219.6647412679567,3000.0,0.6037439209071839,,,0.15320473929068612,2.0,0.00038994469814405654,9.54950083319246e+23,companion,0.5468514427277832,0.006680010228937605,unresolved_companion,rejected,False,1.2923805888883022,0.1541326795110526,0.09828321747557865
3896841694724981760,175.38716777551,4.34131638932,325.65864460872115,11226.18,7.189647,0.298582,H,0.990014,18.2414,0.03330000000000055,,,,16.094,0.064,15.908,0.157,,,gaia,14.477037199528942,6.112957254892634,0.8606353098808381,0.18599987,9.779503619024014e-05,6.591064082022427e-05,2934.503011954332,1832.4387427732995,3000.0,0.2137450103514876,,,1.3823361655340705e-07,2.0,0.0007827267399148652,2.8979507190378536e+24,companion,0.6863763707584299,0.004108607163494038,unresolved_companion,rejected,False,0.4001447261809675,0.04772230360682046,0.030430286158026548
6776342938541940992,319.39536974991,-36.22499249381,181.34668044901437,7735.91,8.569919,0.961162,H,0.997962,20.279,0.41020000000000323,,,,16.301,0.071,15.904,0.167,12.249,,gaia,14.475153783253836,6.2581020818995095,1.6721198242417732,0.3970003,8.855487965299857e-05,7.1927369372144e-05,1735.3984060430553,1355.7998892890914,2694.6496652326414,0.6771788191472997,,,5.331082831300876,3.0,0.0003891976420952536,8.763338630618731e+22,warm_ambiguous,2.195521222898569,0.0036843742353527276,ledger,rejected,False,4.1032927012472316,0.489369388784624,0.31204802392578435
